X			406	1	X			411	10	row1
330	330	406	411	321	404					row3
406	321	323	408	330	330					row3
330	404	404	323	330						row3
X	404		316	X	X				X	row3
X		330	330	75	X				88	row3
404	404	325	323	404						row3
330	321	406	321	226		330				row3
404	318	404	218	404	330	318	406			row3
406	406	325	408	330	404	404	406			row3
404	325	323	404	404	406	330	404			row3
316	321	330	330	325	404	323				row3
X	330	404	406	X	X	301	404		X	row3
X		404	404	76	X	330	330	330	89	row3
323		404	404	404	321	330	330			row3
323		325	404	323	404					row3
	325	404	330	325	316	321	318	316		row3
		330	330	330	321	321	330	406		row3
		406	404	308	404	404	404	406		row3
		408	218	330	330	404	330			row3
X		404	330	X	X		330	330	X	row3
X		404	404	77	X	404	404	404	90	row3
		404	330	404	404	404	318			row3
		330	330	404		325	406	404		row3
			406	404	406	406	316	406		row3
			406	404		316	406	330		row3
			404	316	330	330	330	330		row3
				207	330	330	330	404	404	row3
X		216	316	X	X	406	404	404	X	row3
X		330	325	78	X	404	321	330	91	row3
		330	411	404	404	406	316			row3
		330	404	323	404	406	316	325		row3
		207	318		330	321	404			row3
		406	404	330	330	330	226			row3
		330	330	330	406	321	404			row3
			330	404	406	330				row3
X		330	330	X	X	323	406		X	row3
X			330	79	X	406	330	330	92	row3
218		330	316	321	226	321	404	316		row3
			321	330	406	325	321	404	321	row3
		316	330	308	330	330	325	330	404	row3
330			330	325	406	308	330	330	330	row3
404		321	321	404	226	404	330	321		row3
	226	318		404	406	330	406	404		row3
X	218		318	X	X	321		404	X	row3
X	330			80	X	404	318		93	row3
				404	404	404	330	404	404	row3
			316	330	330	404	404	404		row3
308		406	404	330	406	411	404	330		row3
323			316	404	404	404	404	330		row3
308		330	330	330	404	404	323	323		row3
			404		404	325	404	330		row3
X	330	321	330	X	X	404	330	318	X	row3
X	330	404	404	81	X	330	408	330	94	row3
	330	325	321	330	404	330	330	216		row3
	330		404	321	330	404	404	321		row3
	404		301	301	404	406	321	330		row3
		330		404	404	330	318	406		row3
	330	404	330	404	406	404	406	301		row3
	404		330	323	308	404	323	330		row3
X	330		330	X	X	330	318	330	X	row3
X		330	325	82	X		404	404	95	row3
	308	330	316	301	406	330	330			row3
		316	323	404	321	406	330			row3
404	308	325	316	404	404	330				row3
		321	330	218	330					row3
		406	321	325	330					row3
	330	330	308	404	404					row3
X	308	330	330	X	X	330			X	row3
X	330	330	406	83	X	404			96	row3
325	323	406	330	404	330	330				row3
406	308	330	404	406	330	404				row3
406	321	330	404	318	330	406	330			row3
325	330		404	321	330		226	404		row3
308	404	404	318	323	330	406	406	321		row3
404	323	404	330	330	330	404	330	330		row3
X	404	325	216	X	X	330	404	308	X	row3
X	404	404	404	84	X	404	330	318	97	row3
318	404	404	404	321	325	406	330	404		row3
404	404	406	404	404	406	404	406	406		row3
	404	321	404	404	404	330	404	404		row3
321	404	406	318	325	404	404	318	404		row3
404	321			404	406	318	330	330		row3
404	318			404	404	404	308			row3
X	404		325	X	X	330	408	318	X	row3
X	408	318	408	85	X	404	411	404	98	row3
330	316		330	330	330	404	404	406		row3
323	321		308	330	308	330	404	321		row3
321	404	330		318	408	330	404			row3
		325	406	404	406	404	330	330		row3
316	408	404	404		318	404	330	406		row3
404	404	330	408	408	411	404	404			row3
X	330	404	330	X	X	330	330	321	X	row3
X	406			19	X	411			28	row3
	330	406			330	406	330	406		row3
330	330				330					row3
	406				404	406				row3
			404	303			411			row3
	406		406		323					row3
	406					408	404			row3
X	323			X	X		404	411	X	row3
X		406		20	X				29	row3
406				325		404				row3
	330		404	330		404	321			row3
		411	406			318				row3
		404	404							row3
	406							406		row3
404	406		411	406		404				row3
X	325		404	X	X	404		na	X	row3
X		406	404	21	X	404		323	30	row3
		330		325	406					row3
404					404	404	404	404		row3
	404	404	408		411	411		406	406	row3
318	330	411		325	404	404	411			row3
	330	330					404	321		row3
330	406		411	406		404		323		row3
X		330	406	X	X	404	404	404	X	row3
X	323	404		22	X		404		31	row3
		330	330		330		330	330		row3
		411	411			330				row3
	330				404					row3
404	330				330					row3
404		325	330		325					row3
408	330	321	411			404				row3
X	411	411	404	X	X				X	row3
X				23	X	330			32	row3
			330	330						row3
			404							row3
				404						row3
330		406	330	406	318					row3
411		404	330		404	404				row3
			404							row3
X	330		408	X	X				X	row3
X			404	24	X				33	row3
330	330					330				row3
				330		404	330			row3
	411		330	321	404	321				row3
			404	411		330				row3
						404				row3
										row3
X			404	X	X	404			X	row3
X		404		25	X		411		34	row3
				404		404				row3
										row3
					404			404		row3
						404				row3
										row3
					404	404				row3
X				X	X	404			X	row3
X			321	26	X				35	row3
			411							row3
				404						row3
			330	330		404				row3
										row3
					330					row3
							404			row3
X				X	X	330			X	row3
X	404	404		27	X				36	row3
	325		330	404						row3
330		406	411							row3
	411				408	404				row3
	411				330					row3
						408				row3
				406	406	404				row3
X				X	X				X	row3
X	330	330	404	125	X	404	308	406	138	row3
404	404	404			301		406	406		row3
	404		404	411	404	308		404		row3
404	404		404	330	321	404	404	406		row3
	404	330	301	404	330	404	406	406		row3
330	406	301	406		330	404	330	404		row3
404	411	406	404	330	316	404		404		row3
X	330	321	404	X	X	325	404	404	X	row3
X	404	404	404	126	X			321	139	row3
	308	330	406	308	330	404				row3
404	406	330	308		308	404	318			row3
330	411	408	321	404	330	318		404		row3
308	404	404	404	406	323	406	406	404		row3
406	330	330	330	404	406	325	325			row3
316	406	406	404	404		323		330		row3
X	411	408	406	X	X	404	316	406	X	row3
X	404	323	321	127	X	330	321	330	140	row3
404	318	406	404	404	406		330	330		row3
308	404	406	404	404	330	316	404	404		row3
404	404	404	404		406	330	404			row3
	404	321	404	404		404	404	330		row3
404	404	404	404	404	330	406	404	325		row3
308	318	404	404	325	321	406	330	318		row3
X	404	404	404	X	X	330	325		X	row3
X	404		408	128	X	318	404	404	141	row3
330	330	318	321	330	330	404				row3
404	325	404	318	318	411	406				row3
404	321	325	321	404	404	404				row3
		404	404	330	406	323				row3
	404	330		325	316	404				row3
			404	330	325					row3
X		318	330	X	X		130	330	X	row3
X	325	323	406	129	X	406	325	404	142	row3
330	321	330	406	318	404	406	330	330		row3
404	404	404	404	330	404	404	404	404		row3
404	404	404	404	404	404	404	406	330		row3
330	404	318	404	404	330	323	404	404		row3
330	404	330	325	316	330	404	406	330		row3
330	404	404	404	330	330	323	330	408		row3
X	316	406	404	X	X	330	404	330	X	row3
X	330	406	404	130	X		404		143	row3
	406	330	404	404	321	308	330	330		row3
330	330	318	406	325	404	404	406	404		row3
404	404		408	404	330	330	404	404		row3
	318		330	301	308	406	330	404		row3
	406	406	406	330	330	330	406	404		row3
330	330	321		308	316	323	316	406		row3
X	406	404	404	X	X	404	406	404	X	row3
X	404	404	404	131	X		330	404	144	row3
323		404	404	404	404	406	404	330		row3
404	404	406	404	404		404	321	330		row3
		404	404	318	406	404		323		row3
404	404			321	301	404	404	330		row3
404	404			404	404	404	330	330		row3
404		404	404	404			330	406		row3
X			321	X	X			404	X	row3
X	321	411	404	132	X		308	406	145	row3
	330		321	321		330	404			row3
406	404	321	411	404	404		330	404		row3
406	404	406	406			404	318	404		row3
323	330	404	330	330	330	330	330	321		row3
404	404		318	330	330	330	404	406		row3
318	330	330	330	404	404	321		408		row3
X	321	404	325	X	X	330	406	404	X	row3
X	318		404	133	X	404	411		146	row3
404	404	325	404	404	404	330	330	404		row3
404	404	404	406	323	321	330	406	330		row3
404	325	404	308	404	404	408	308			row3
404		406	325	318	411	404	308			row3
404	411	318	404	404	325	406	330			row3
406	406	323	404	301	325	404	404			row3
X	404	406	404	X	X	404	325		X	row3
X	404	406	404	134	X	323	404		147	row3
	404	404	404	218	330	404				row3
316	404	404	404	404	330	404				row3
404	406	404	404	404	321	323	330	308		row3
404	404	404	301	301	404	321	330			row3
411	406	404	323	318	404	330	330	404		row3
404	406	404	404	408	330	404	404	330		row3
X	404	404		X	X	404	330	404	X	row3
X	325	321	330	135	X	404	330	406	148	row3
318	406	404		404	330	404	406			row3
404	404	404	330		404	404	404			row3
330	408		404	318	404	404	404	404		row3
330	404	330		404		404	404	404		row3
404	330	404	406	404	404		218	404		row3
404	318	316	404	404	318	330		406		row3
X		404	318	X	X	406	330	330	X	row3
X	323	404	330	136	X	325	321	404	149	row3
404	325	404	330	406	330		404	404		row3
404	404	404	404	330	330	404		404		row3
406	330	323	406	404	404		404			row3
404	404	330	404	404	404	406	404	411		row3
323	404	406	404	318		308	404			row3
404		404	325	321	404	404	308			row3
X	316	404	330	X	X	404	404	321	X	row3
X	323	404	404	137	X	404	316	301	150	row3
404	411	404	404	406	404	404	404	406		row3
	406	330	404	406	218	404	404	325		row3
404	330	404		404	404	404	404	404		row3
406	404	404	408	323	404			404		row3
	411		404	330		330		406		row3
	406	318			308	404		318		row3
X	404			X	X		330	406	X	row3
X	325		408	55	X				64	row3
				404	404		404			row3
						325	406	406		row3
411		411	330			408	406			row3
404								na		row3
	330	404		325		404	408			row3
	404	404		408	316	404				row3
X	411	404	408	X	X	406	404		X	row3
X	404		404	56	X		404		65	row3
	404			408	404	330		330		row3
	404			408	330		404			row3
	404	411		408	406	404	316			row3
408	323		408	404	404	406	406			row3
411			408	404	404	404	321	404		row3
404	404		404		318	406	404			row3
X		404		X	X	308	404	406	X	row3
X		404	404	57	X	404	330		66	row3
	408			408	406		318	404		row3
	404	321	408	408		406	404	404		row3
	404	404			404	404	406	404		row3
	404	408			404	308	411	411		row3
408		408			330	318		404		row3
404		330	408		330	404		404		row3
X			404	X	X		404	406	X	row3
X				58	X	404	404		67	row3
		?			406	330	404			row3
		404					330			row3
				404		406				row3
					406	404	404	404		row3
				404						row3
			404		404					row3
X			404	X	X	325	411		X	row3
X			411	59	X	330			68	row3
					404	330				row3
					404	404				row3
			408		404	404		330		row3
						404				row3
			404	404	404		406	330		row3
			404		404		406			row3
X				X	X				X	row3
X		325	325	60	X		404		69	row3
			404							row3
				323	411					row3
				408						row3
			404							row3
										row3
		411	330	408						row3
X				X	X			411	X	row3
X		411	411	61	X	404			70	row3
			411	411		411		411		row3
					316	404				row3
		325	408		408	411	411	330		row3
		318		404	330	404	408	404		row3
404		408	404	408		406				row3
404			408		408	330	408			row3
X	404		408	X	X		411		X	row3
X			404	62	X		411		71	row3
411				404	404		406			row3
					411	404	404			row3
			404	411	404	408				row3
				411	411	406				row3
		411	408	330	404	404				row3
				404	330	404				row3
X				X	X	330			X	row3
X				63	X		404		72	row3
							404			row3
					321	404				row3
						406	411			row3
										row3
								330		row3
					na					row3
X				X	X				X	row3
X	x	x	226	249	X	404	330	330	262	row4
406	406	406	321	330	406	406	404	404	325	row4
325	404	323	406	x	404	406	404	404	404	row4
408	404	330	404	404	404	301	404	325	404	row4
	404	404	404	404	404	404	330	404	404	row4
301	406	330	406	330	413	404	323	404	404	row4
321	404	404	404	330	404	316	404	404	404	row4
X	404	404	404	X	X	330	406	406	X	row4
X	226	408	404	250	X	404	330	330	263	row4
404	330	330	x	310	408	330	330	330	404	row4
413	404	318	404	404	406	330	404	308	330	row4
406	404	308	406	330	408	406	404	404	330	row4
413	404	325	323	406	325	406	330	408	330	row4
406	323	406	404	330	413	330	x	404	318	row4
321	404		318	330	318	404	408	330	x	row4
X	325	330	330	X	X	404	404	330	X	row4
X	404	404	413	251	X	330	404	404	264	row4
404	406	406	408	404	316	330	330	404	404	row4
404	404	404	404	404	404	404	404	x	325	row4
404	404	404	408	404	404	406	404	330	404	row4
404	413	404	404	323	330	330	330	330	404	row4
404	404	404	404	325	330	330	321	330	316	row4
404	404	404	316	404	404	404	330	330	330	row4
X	404	404	404	X	X	310	325	404	X	row4
X	404	325	413	252	X	330	321	330	265	row4
404	404	330	404	325	413	404	330	404	321	row4
404	330	325	404	404	330	x	406	330	404	row4
415	404	408	330	404	404	404	404	404	323	row4
321	321	330	404	330	321	404	316	406	321	row4
321	318	330	406	404	404	404	321	404	318	row4
408	x	330	413	404	404	404	325	330	404	row4
X	404	330	404	X	X	404	330	318	X	row4
X	404	404	330	253	X	330	321	330	266	row4
413	404	318	x	404	404	330	404	330	330	row4
406	330	330	330	404	404	330	226	330	404	row4
330	x		404	330	404	404	321	321	330	row4
408	308		404	330	330	404	330	330	321	row4
330	330	325	404	404	330	404	318	404	404	row4
404	408	323	404	318	330	330	330	330	330	row4
X	330	316	404	X	X	330	406	325	X	row4
X	330	330	404	254	X	413	308	404	267	row4
330	330	413	325	323	404	325	330	406	x	row4
330	404	406	x	330	323	404	330	330	x	row4
404	404	321	404	330	330	321	330	330	408	row4
330	408	406	310	404	323	321	404	321	330	row4
404	404	404	404	406	330	404	404	330	330	row4
404	x	323	330	318	404	330	301	325	404	row4
X	330	404	330	X	X	x	330	330	X	row4
X	404	404	404	255	X	330	330	404	268	row4
406	330	330	404	404	406	404	404	308	406	row4
404	330	404	316	404	330	406	330	226	323	row4
316	330	406	404	330	330	330	316	323	330	row4
404	330	404	330	406	404	330	404	330	318	row4
404	310	404	321	330	330	226	404	330	323	row4
404	406	404	404	408	404	330	404	330	316	row4
X	408	330	404	X	X	323	330	330	X	row4
X	404	330	404	256	X	321	404	404	269	row4
x	406	404	413	308	330	408	330	325	330	row4
404		406	330	330	404	404	323	226	404	row4
404	330	404	404	404	301	330	406	308	406	row4
406	406	404	413	x	404	404	323	330	330	row4
404	404	404	330	330	323	323	330	330	323	row4
404	404	330	310	330	310	404	318	321	318	row4
X	404	406	404	X	X	406	404	330	X	row4
X	330	330	x	257	X	404	404	404	270	row4
404	404	321	404	404	323	404	404	404	404	row4
330	323	404	406	404	404	404	404	404	321	row4
404	330	404	406	330	404	404	404	325	226	row4
x	404	330	330	413	404	308	323	308	325	row4
330	404	404	404	330	404	404	406	321	404	row4
x	406	330	404	330	404	404	404	321	325	row4
X	308	404	330	X	X	406	323	404	X	row4
X	404	404	330	258	X	404	404	330	271	row4
408	330	404	316	308	330	218	330	330	404	row4
330	404	404	330	404	406	226	226	316	318	row4
404	330	404	330	325	404	330	325	404	404	row4
406	408	316	404	404	404	330	330	330	318	row4
330	330	330	404	330	316	406	323	308	330	row4
404	404	330	404	330	330	413	406	406	404	row4
X	404	404	330	X	X	330	325	325	X	row4
X	406	406	404	259	X	330	413	330	272	row4
404	x	325	330	404	323	330	330	x	316	row4
404	330	330	330	404	330	330	325	330	316	row4
404	404	404	404	404	301	404	330	330	330	row4
330	404	321	406	408	404	330	321	330	413	row4
330	316	404	330	404	404	308	226	330	226	row4
330	325	x	408	330	404	404	330	325	323	row4
X	330	321	404	X	X	415	330	330	X	row4
X	318	404	404	260	X	404	404	x	273	row4
330	404	330	406	316	308	316	408	404	404	row4
323	404	325	330	323	404	318	404	404	318	row4
404	318	321	404	330	404	406	226	404	404	row4
404	330	318	x	330	408	404	404	404	404	row4
406	330	404	406	330	404	406	226	404	404	row4
404	318	330	330	318	404	404	404	404	325	row4
X	404	404	x	X	X	325	318	325	X	row4
X	404	413	406	261	X	404	404	404	274	row4
330	404	330	404	404	330	406	330	323	404	row4
330	323	330	330	330	330	330	330	406	406	row4
330	404	330	321	323	330	330	330	330	330	row4
404	330	404	330	325	406	406	330	321	330	row4
330	330	330	404	321	x	406	330	408	226	row4
404	404	404	404	330	408	330	404	321	406	row4
X	321	404	301	X	X	330	308	323	X	row4
X	404	331	331	195	X	308	331	321	204	row4
404	404	318	207	331	218	331	331	413	331	row4
331	331	404	413	404	404	331	331	331	331	row4
413	331	406	404	226	x	406	406	331	321	row4
404	406	331	404	331	413	308	408	331	331	row4
331	331	226	323	331	408	321	331	331	331	row4
331	404	318	318	404	x	404	310	x	323	row4
X	331		321	X	X	406	318	318	X	row4
X	331	323	323	196	X	404	331	308	205	row4
331	331	331	323	331	308	331	408	323	404	row4
331	408	226	406	318	406	331	331	404	404	row4
404	331	331	404	331	404	331	331	404	216	row4
413	404	331	331	325	318	331	404	323	321	row4
406	331	404	331	308	331	408	331	331	310	row4
413	331	404	331	404	331	408	321	318	318	row4
X	406	331	415	X	X	331	325	331	X	row4
X	404	404	x	197	X	406	408	404	206	row4
413	331	331	301	331	415	413	318	318	331	row4
331	406	404	301	301	331	325	321	408	404	row4
404	331	318	331	325	413	331	318	404	218	row4
408	406	318	331	321	413	331	331	404	209	row4
331	331	413	331	321	331	404	404	226	330	row4
331	404	323	331	406	404	406	308	404	321	row4
X	321	404	325	X	X	413	331	318	X	row4
X	404	413	331	198	X	331	404	331	207	row4
413	413	404	331	331	404	331	330	404	318	row4
331	408	404	404	331	404	308	331	331	408	row4
404	406	406	404	318	413	331	331	331	310	row4
321	406	331	331	308	406	406	404	404	316	row4
321	413	406	331	404	218	413	323	404	321	row4
x	331	404	331	404	331	331	331	331	321	row4
X	331	406	308	X	X	331	408	310	X	row4
X	331	404	321	199	X	406	323	325	208	row4
404	406	308	404	331	404	301	331	404	408	row4
308	406	318	404	308	331	308	325	331	331	row4
323	406	413	406	331	404	404	404	404	331	row4
331	331	413	406	331	404	331	218	331	321	row4
406	331	406	321	406	408	408	331	323	331	row4
316	404	331	323	413	404	404	331	404	321	row4
X	218	323	321	X	X	331	404	325	X	row4
X	331	308	318	200	X	404	331	331	209	row4
415	404	331	x	404	413	321	308	318	318	row4
323		325	404	323	331	406	318	318	x	row4
404		404	308	308	331	331	413	406	308	row4
x	z	316	325	321	413	331	404	318	321	row4
404	406	404	331	331	413	323	404	331	404	row4
404	404	404	404	316	x	301	226	301	404	row4
X	308	413	325	X	X	403	403	x	X	row4
X		316	404	201	X	331	331	331	210	row4
408		331	404	331	331	331	318	404	321	row4
404	404	404	323	323	318	331	318	321	321	row4
z		331	406	331	331	308	308	404	404	row4
x		404	323	x	408	331	331	404	308	row4
413	331	331	331	404	x	331	325	331	404	row4
413	323	331	323	331		404	331	331	331	row4
X	308		318	X	X	331	404	308	X	row4
X	331	331	331	202	X	404	404	318	211	row4
413	408	404	308	331	404	331	331	406	203	row4
316	331	331	331	331	331	331	331	325	321	row4
404	404	301	226	406	331	331	331	331	331	row4
216	218	331	331	325	413	408	406	331	321	row4
404	404	323	406	331	404	308	331	331	318	row4
413	404	308	331	404	318	408	404	331	308	row4
X	406	408	331	X	X	331	331	318	X	row4
X	404	406	325	203	X	318	404	323	212	row4
	331	316	331	331	316	323	331	331	203	row4
x	404	331	318	404	404	321	331	331	331	row4
z	331	x	406	318	404	331	404	331	321	row4
x	x	323	331	404	404	331	413	404	318	row4
z	406	318	331	331	331	404	331	331	216	row4
x	408	404	325	404	331	404	316	331	216	row4
X	308	331	325	X	X	331	404	325	X	row4
X	331	331	321	301	X	404	325	404	314	row4
404	404	331	323	331	408	323	318	321	321	row4
331	404	331	321	331	321	406	404	404	404	row4
331	404	404	321	325	413	308	331	325	331	row4
404	331	325	404	331	331	331	331	328	404	row4
404	331	404	325	404	406	413	308	331	331	row4
325	404	331	404	331	404	321	328	x	321	row4
X	331	321	325	X	X	404	328		X	row4
X	404	226	328	302	X	331			315	row4
404	308	404	328	328	406	404	308		321	row4
325	404	308	404	321	328	325	328	328	323	row4
331	318	404	404	301	318	323	328		331	row4
331	404	328	404	331	404	404	331	328	404	row4
321	328	328	404	404	321	226	404	328	404	row4
328	328	404	328	331	331	325	404	316	308	row4
X	328	406	321	X	X	404	331	331	X	row4
X	404	404	331	303	X	331	331	328	316	row4
x	x	404	328	318	404	331	308	404	308	row4
x	328	325	328	321	226	404	328	328	325	row4
325	328	404	328	328	404	316	308	331	331	row4
404	404	404	330	318	406	x	328	328	308	row4
404	331	404	321	328	321	331	318	413	308	row4
331		413	331	404	331	328	406	331	207	row4
X	331		321	X	X	404	328	316	X	row4
X	x	404	328	304	X	404	404	404	317	row4
406	328	328	331	328	328	404	404	325	323	row4
321	323	328	328	321	404	318	318	404	321	row4
x	404	318	308	331	328	325	404	404	321	row4
226	404	308	331	331	406	325	331	404	321	row4
406	316	328	404	321	321	404	321	318	331	row4
328	404	325	328	325	331	328	404	325	321	row4
X	328	308	328	X	X	404	331	404	X	row4
X	321	318	321	305	X	331	325	318	318	row4
328	404	404	318	323	328	328	328	331	323	row4
x	406	331	328	321	404	328	318	328	207	row4
404	406	406	226	404	328	331	331	331	316	row4
331	328	328	328	328	331	321	331	408	331	row4
328	331	404	404	321	331	331	323	328	207	row4
321	x	404	404	328	328	404	331	321	323	row4
X	328	331	328	X	X	328	308	325	X	row4
X	328	404	404	306	X	331	316	406	319	row4
x	328	328	318	328	413	404	318	325	325	row4
x	325	328	406	413	323	404	331	301	325	row4
404	406	328	325	331	328	404	413	404	321	row4
406	404	323	325	404	328	404	406	404	301	row4
328	331	328	328	331	331	x	321	328	331	row4
413	331	331	331	x	328	413	404	328	325	row4
X	404	328	331	X	X	328	404	331	X	row4
X	328	325	406	307	X	331	323	328	320	row4
331	404	331	328	328	331	404	331	404	321	row4
321	404	316	328	408	328	406	325	404	321	row4
331	404	328	331	404	331	404	404	321	325	row4
404	308	328	325	331	323	404	328	318	318	row4
331	x	404	331	328	331	404	328	413	404	row4
x	331	331	325	321	404	404	x	318	331	row4
X	328	404	404	X	X	331	404	328	X	row4
X	321	318	404	308	X	328	328	323	321	row4
404	404	x	318	328	404	301	331	328	331	row4
328	413	316	328	226	331	404	318	328	321	row4
406	331	404	331	331	406	325	328	404	331	row4
404	328	323	331	226	x	328	331	318	404	row4
328	328	404	404	318	331	323	331	318	331	row4
	404	308	328	404	301	321	331	331	318	row4
X	331	331	325	X	X	328	328	404	X	row4
X	331	331	321	309	X	328	408	328	322	row4
404	x	404	318	404	x	404	328	328	318	row4
328	316	325	331	413	316	325	328	404	406	row4
331	328	404	328	413	404	331	331	331	325	row4
331	331	x	404	321	323	301	325	331	331	row4
328	404	331	x	404	328	328	321	404	331	row4
301	404	331	226	331	321	331	331	331	323	row4
X	331	413	x	X	X	328	413	323	X	row4
X		308	404	310	X	328	321	328	323	row4
323	325	x	404	318	413	308	323	318	321	row4
328	328	331	323	321	328	325	331	328	321	row4
404	321	328	331	404	404	408	404	328	328	row4
321	404	331	323	404	331	331	404	308	328	row4
404	404	331	328	318	404	331	404	406	328	row4
404	406	331	328	328	325	328	406	328	404	row4
X	328	316	328	X	X	406	328	328	X	row4
X	408	328	328	311	X	331	328	325	324	row4
328	x	328	331	325	404	404	404	325	316	row4
413	328	406	328	325	404	328	301	404	316	row4
331	406	328	406	321	404	328	331	331	x	row4
x	328	328	406	323	x	404	408	404	x	row4
x	321	328	301	328	x	331	325	301	323	row4
x	331	404	325	406	404	408	328	301	318	row4
X	308	331	331	X	X	325	325	404	X	row4
X	x	323	308	312	X	321	323	318	325	row4
404	331	328	316	331	323	404	328	331	323	row4
404	404	404	331	318	323	308	404	404	301	row4
328	328	328	328	406	404	328	404	325	z	row4
328	404	328	331	328	328	331	328	328	331	row4
413	404	308	318	325	318	404	321	331	323	row4
321	328	404	328	318	323	404	321	328	323	row4
X	404	331	318	X	X	323	331	323	X	row4
X	413	406	406	313	X	328	404	331	326	row4
404	408	331	325	325	226	321	331	218	318	row4
331	328	325	318	331	331	308	316	328	325	row4
331	404	328	404	328	331	404	328	331	x	row4
323	404	325	x	328	325	404	406	328	318	row4
331	318	323	328	321	x	321	404	404	316	row4
404	404	331	404	318	404	404	323	328	318	row4
X	328	331	331	X	X	203	328	328	X	row4
X	328	308	209	231	X	406	331	331	240	row4
328	404	226	413	323	328	328	406	323	404	row4
406	328	216	404	216	331	404	328	404	323	row4
328	328	404	328	404	406	331	404	331	207	row4
404	328	404	331	321	406	328	406	406	323	row4
404	406	216	328	318	331		328	308	331	row4
404	406		328	331	404	308	331	404	318	row4
X	328	331	328	X	X	308	406	404	X	row4
X	404	321	325	232	X	413	404	x	241	row4
404	331	x	406	406	404	323	406	331	216	row4
318	406	413	321	331	318	404	408	308	331	row4
331	331	404	331	323	323	328	404	404	331	row4
404	328	413	404	321	331	216	216	331	331	row4
404	308	316	413	323	308	404	404	404	308	row4
413	328	404	323	404	331	323	321	404	328	row4
X	323	325	328	X	X	404	226	323	X	row4
X	331	x	413	233	X	331	404	331	242	row4
321	404	406	404	331	328	331	316	316	216	row4
331	321	331	331	323	328	331	404	323	308	row4
404	301	331	331	406	406	413	308	328	331	row4
301	408	406	323	408	406	325	413	331	331	row4
404	301	318	323	z	308	406	328	308	318	row4
323	331	404	404	226	328	331	413	331	318	row4
X	408	328		X	X	331	331	331	X	row4
X	404	408	404	234	X	328	406	331	243	row4
323	406	328	404	321	404	406	331	331	216	row4
328	308	328	404	316	404	406	404	404	318	row4
404	406	328	323	331	328	404	404	404	308	row4
406	404	404	328	328	323	308	216	328	308	row4
406	413	328	404	331	404	408	406	404	323	row4
413	404	316	331	207	404	404	318	301	323	row4
X	406	331	328	X	X	404	308	404	X	row4
X	316	328	323	235	X	331	331	323	244	row4
406	318	413	328	328	328	331	331	318	321	row4
404		404	226	406	318	406	331	x	406	row4
406	323	406	328	226	415	328	318	331	316	row4
404	331	404	226	328	404	328	331	331	323	row4
413	331	323	323	406	406	413	331	331	406	row4
x	328	331	331	323	308	331	226	313	313	row4
X	331	404	323	X	X	318	331	318	X	row4
X	323	331	328	236	X	404	331	328	245	row4
413	316	331	328	331	x	308	406	331	321	row4
413	331	331	404	207	x	413	408	328	318	row4
406	331	404	331	331	x	404	404	328	207	row4
415	331	328	331	331	x	328	404	318	404	row4
406	404	331	323	318	x	404	404	308	316	row4
331	404	308	331	408	x	404	406	331	325	row4
X	406	318	404	X	X	x	404	316	X	row4
X	323	323	328	237	X	318	404	404	174	row4
x	328	328	328	321	331	331	331	331	408	row4
406	331	328	404	328	328	x	328	x	408	row4
328	404	404	404	318	301	413	328	404	331	row4
328	331	331	331	318	331	331	413	404	x	row4
404	316	328	328	328	328	413	328	331	328	row4
331	328	331	328	318	328	x	404	325	328	row4
X	328	404	328	X	X	331	318	323	X	row4
X		404	318	238	X	404	328	328	175	row4
		404	331	331	331	328	404	226	323	row4
328	331	406	404	318	331	328	413	331	x	row4
328	328	318	406	331	404	413	331	331	323	row4
404	415	404	331	328	404	413	404	316	404	row4
404	x	328	408	216	404	404	331	323	408	row4
328	308	406	328	308	413	404	413	328	328	row4
X	404	404	321	X	X	413	316	404	X	row4
X	404	404	325	239	X	328	404	331	176	row4
323	413	318	406	328		328	328	331	x	row4
408	316	404	404	318	328	323	x	318	321	row4
404	331	331	408	331	323	413	404	331	404	row4
331	328	406	308	216	408	404	331	331	415	row4
331	406	318	404	323	404	328	na	404	408	row4
406	328	328	331	318	408	323	408	404	328	row4
X	328	328	406	X	X	331	331	328	X	row4
